index wavelength species expot  loggf logeps e_stat       eqw     e_eqw   fwhm e_Teff e_logg   e_vt   e_MH  e_sp e_sys e_tot weight
  277    4903.31    26.0 2.882  -0.89  5.557  0.053    84.765     2.523  0.176  0.132 -0.060 -0.054 -0.013 0.155 0.100 0.192 27.086
  278   4910.017    26.0 3.394  -1.28  5.543  0.048    33.160     2.449  0.171  0.099 -0.008 -0.010 -0.004 0.100 0.100 0.149 44.871
  280   4913.613    22.0 1.872   0.22  3.158  0.093    15.089     2.963  0.166  0.113 -0.020 -0.003 -0.005 0.115 0.100 0.178 31.394
  283   4923.922    26.1 2.891  -1.26  5.534  0.069   120.834     3.773  0.198 -0.007  0.148 -0.072  0.032 0.168 0.100 0.207 23.298
  284   4939.687    26.0 0.858  -3.25  5.627  0.070    86.821     3.119  0.160  0.185 -0.031 -0.069 -0.038 0.203 0.100 0.237 17.765
  285   4946.388    26.0 3.368  -1.11  5.590  0.039    46.541     2.057  0.162  0.104 -0.016 -0.016 -0.004 0.107 0.100 0.151 43.733
  286   4966.089    26.0 3.329  -0.79  5.479  0.045    60.387     2.423  0.156  0.110 -0.028 -0.029 -0.008 0.117 0.100 0.161 38.737
  289   4980.173    28.0 3.603   0.07  4.063  0.071    29.793     3.406  0.130  0.085  0.005 -0.008  0.001 0.086 0.100 0.150 44.729
  290   4985.253    26.0 3.926  -0.44  5.528  0.092    44.816     4.924  0.193  0.091 -0.011 -0.017 -0.007 0.093 0.100 0.165 36.758
  291   4991.066    22.0 0.835   0.45  3.702  0.182   109.686     8.459  0.272  0.170 -0.077 -0.078 -0.036 0.205 0.100 0.292 11.719
  292    4994.13    26.0 0.914  -2.97  5.699  0.212    99.460     8.957  0.198  0.190 -0.043 -0.083 -0.045 0.216 0.100 0.319  9.822
  295   4999.503    22.0 0.825   0.32  2.924  0.184    68.280     9.263  0.217  0.153 -0.031 -0.033 -0.018 0.161 0.100 0.264 14.360
  297   5005.167    22.1 1.565  -2.73  3.779  0.131    32.591     6.992  0.179  0.006  0.189 -0.008  0.039 0.193 0.100 0.254 15.503
  298   5005.712    26.0 3.884  -0.12  5.543  0.202    64.928     9.799  0.216  0.099 -0.024 -0.035 -0.009 0.108 0.100 0.250 16.003
  299   5007.209    22.0 0.818   0.17  4.079  0.189   115.231     9.117  0.249  0.172 -0.087 -0.079 -0.037 0.212 0.100 0.301 11.052
  301   5012.068    26.0 0.858   -2.6  5.470  0.173   108.349     7.524  0.162  0.194 -0.056 -0.088 -0.048 0.225 0.100 0.301 11.019
  302   5013.686    22.1 1.581  -2.14  3.468  0.119    46.735     6.899  0.161  0.007  0.190 -0.018  0.040 0.195 0.100 0.249 16.068
  303   5014.943    26.0 3.940  -0.18  5.726  0.181    68.644     8.974  0.206  0.099 -0.035 -0.037 -0.009 0.112 0.100 0.235 18.103
  304   5016.161    22.0 0.848  -0.48  3.226  0.137    38.914     7.768  0.187  0.143 -0.025 -0.013 -0.012 0.146 0.100 0.224 19.937
  305   5017.576    28.0 3.536  -0.03  4.065  0.130    28.786     6.353  0.138  0.086  0.005 -0.008  0.000 0.087 0.100 0.185 29.082
  306   5018.435    26.1 2.891   -1.1  5.729  0.153   143.840    11.758  0.250 -0.006  0.123 -0.059  0.033 0.140 0.100 0.231 18.816
  307   5020.026    22.0 0.835  -0.33  3.234  0.122    48.839     6.866  0.178  0.145 -0.024 -0.015 -0.012 0.148 0.100 0.216 21.342
  309   5022.868    22.0 0.825  -0.33  3.398  0.140    58.753     7.769  0.175  0.149 -0.030 -0.024 -0.014 0.155 0.100 0.231 18.701
  310   5024.844    22.0 0.818  -0.53  3.328  0.171    43.830     9.790  0.272  0.145 -0.026 -0.016 -0.010 0.149 0.100 0.248 16.313
  311   5028.126    26.0 3.573  -1.02  5.671  0.148    43.080     7.939  0.255  0.097 -0.010 -0.014 -0.005 0.099 0.100 0.204 24.018
  312   5035.362    28.0 3.633   0.29  4.063  0.085    39.268     4.544  0.140  0.086  0.001 -0.012  0.000 0.087 0.100 0.157 40.376
  313   5036.464    22.0 1.442   0.14  3.090  0.122    28.713     5.955  0.109  0.127 -0.020 -0.006 -0.006 0.129 0.100 0.204 24.105
  315   5039.957    22.0 0.021  -1.08  3.539  0.142    76.371     6.898  0.196  0.178 -0.037 -0.044 -0.027 0.189 0.100 0.257 15.178
  319   5051.635    26.0 0.914  -2.76  5.793  0.127   112.959     5.576  0.206  0.196 -0.064 -0.091 -0.048 0.230 0.100 0.281 12.622
  320   5064.653    22.0 0.048  -0.94  3.419  0.130    75.971     6.297  0.184  0.178 -0.036 -0.043 -0.026 0.188 0.100 0.250 16.024
  324   5080.533    28.0 3.652   0.32  4.209  0.099    47.729     5.393  0.196  0.089 -0.003 -0.017 -0.001 0.091 0.100 0.167 35.686
  333    5123.72    26.0 1.010  -3.06  5.950  0.144   102.633     6.156  0.205  0.192 -0.046 -0.080 -0.042 0.217 0.100 0.279 12.840
  334    5127.36    26.0 0.914  -3.25  5.493  0.096    79.247     4.448  0.168  0.181 -0.022 -0.051 -0.027 0.191 0.100 0.236 17.924
  335   5129.156    22.1 1.890  -1.34  3.789  0.141    87.094     6.269  0.237  0.007  0.186 -0.055  0.036 0.197 0.100 0.262 14.525
  336   5133.689    26.0 4.175   0.36  5.510  0.098    72.319     4.970  0.206  0.096 -0.042 -0.038 -0.007 0.112 0.100 0.179 31.174
  340    5150.84    26.0 0.989  -3.04  5.825  0.114    99.399     4.882  0.200  0.190 -0.041 -0.080 -0.045 0.215 0.100 0.263 14.450
  342   5166.282    26.0 0.000  -4.12  5.930  0.114   108.558     4.882  0.196  0.221 -0.042 -0.092 -0.064 0.251 0.100 0.294 11.606
  343   5171.596    26.0 1.484  -1.72  5.408  0.109   113.062     4.852  0.194  0.182 -0.072 -0.089 -0.043 0.219 0.100 0.264 14.294
  344   5172.684    12.0 2.712 -0.393  5.876  0.072   321.962    21.360  0.268  0.135 -0.253 -0.009  0.031 0.289 0.100 0.314 10.156
  345   5173.743    22.0 0.000  -1.06  3.246  0.100    64.230     5.460  0.185  0.173 -0.031 -0.028 -0.020 0.179 0.100 0.228 19.203
  346   5183.604    12.0 2.717 -0.167  5.963  0.180   430.185    86.566  0.180  0.133 -0.262 -0.005  0.035 0.296 0.100 0.361  7.693
  347   5185.902    22.1 1.891  -1.41  3.445  0.070    66.784     3.737  0.213  0.003  0.188 -0.032  0.039 0.195 0.100 0.230 18.940
  348   5192.969    22.0 0.021  -0.95  3.279  0.079    70.730     4.046  0.176  0.177 -0.033 -0.036 -0.024 0.185 0.100 0.225 19.789
  349   5194.942    26.0 1.556  -2.02  5.368  0.096    94.877     4.160  0.197  0.174 -0.042 -0.075 -0.036 0.197 0.100 0.241 17.189
  350   5197.568    26.1 3.230  -2.22  5.663  0.076    64.554     4.160  0.181 -0.027  0.198 -0.028  0.037 0.205 0.100 0.241 17.282
  352   5206.023    24.0 0.941   0.02  3.949  0.066   136.175     3.927  0.233  0.171 -0.138 -0.075 -0.029 0.234 0.100 0.263 14.470
  353   5210.384    22.0 0.048  -0.82  3.426  0.072    83.075     3.439  0.183  0.181 -0.035 -0.051 -0.031 0.194 0.100 0.230 18.963
  355   5215.181    26.0 3.263  -0.86  5.233  0.052    48.171     2.942  0.149  0.108 -0.019 -0.018 -0.007 0.111 0.100 0.158 39.836
  356   5216.274    26.0 1.607  -2.08  5.578  0.088    98.959     3.784  0.213  0.174 -0.046 -0.076 -0.035 0.198 0.100 0.239 17.501
  357   5217.389    26.0 3.209  -1.07  5.597  0.076    60.165     4.128  0.190  0.114 -0.027 -0.028 -0.009 0.121 0.100 0.174 32.930
  359   5225.525    26.0 0.110  -4.75  5.650  0.079    60.121     4.169  0.163  0.193 -0.014 -0.026 -0.021 0.196 0.100 0.234 18.247
  360    5227.19    26.0 1.556  -1.23  5.712  0.089   150.207     5.783  0.234  0.182 -0.164 -0.079 -0.024 0.259 0.100 0.291 11.798
  362   5234.624    26.1 3.221  -2.18  5.488  0.059    56.783     2.990  0.184 -0.028  0.201 -0.025  0.037 0.208 0.100 0.238 17.649
  363   5242.491    26.0 3.632  -0.83  5.526  0.098    42.501     5.251  0.263  0.097 -0.009 -0.015 -0.005 0.099 0.100 0.171 34.077
  364   5247.565    24.0 0.960  -1.59  3.624  0.078    38.166     4.177  0.212  0.142 -0.021 -0.008 -0.009 0.144 0.100 0.192 27.148
  365   5250.646    26.0 2.196  -2.18  5.882  0.092    77.922     4.365  0.188  0.147 -0.027 -0.047 -0.019 0.158 0.100 0.208 23.056
  367   5254.956    26.0 0.110  -4.76  5.837  0.077    69.746     3.869  0.175  0.199 -0.020 -0.036 -0.027 0.205 0.100 0.241 17.254
  368   5263.306    26.0 3.263  -0.87  5.677  0.076    71.925     3.897  0.209  0.119 -0.041 -0.038 -0.010 0.132 0.100 0.182 30.154
  369   5264.801    26.1 3.230  -3.13  5.583  0.086    16.541     2.834 -0.129 -0.026  0.199 -0.004  0.030 0.203 0.100 0.242 17.068
  374   5275.997    26.1 3.199  -2.01  5.777  0.091    83.319     4.791  0.255 -0.024  0.191 -0.046  0.036 0.201 0.100 0.242 17.021
  375   5283.621    26.0 3.239  -0.45  5.643  0.090    92.676     4.503  0.208  0.129 -0.078 -0.057 -0.013 0.162 0.100 0.210 22.602
  376    5284.08    26.1 2.891  -3.11  5.756  0.078    41.445     4.063  0.209 -0.023  0.204 -0.011  0.036 0.209 0.100 0.244 16.765
  378   5296.691    24.0 0.982  -1.36  3.493  0.049    42.230     2.801  0.143  0.140 -0.025 -0.014 -0.013 0.143 0.100 0.182 30.310
  379   5298.272    24.0 0.982  -1.14  3.718  0.074    67.180     3.800  0.201  0.149 -0.030 -0.033 -0.017 0.156 0.100 0.200 25.028
  380   5302.303    26.0 3.281  -0.73  5.562  0.055    72.316     2.801  0.181  0.119 -0.042 -0.038 -0.010 0.132 0.100 0.175 32.792
  381   5307.361    26.0 1.607  -2.91  5.691  0.053    66.341     2.788  0.184  0.157 -0.017 -0.033 -0.016 0.162 0.100 0.198 25.580
  382   5324.179    26.0 3.211  -0.11  5.632  0.079   111.540     4.456  0.233  0.136 -0.121 -0.062 -0.011 0.193 0.100 0.231 18.746
  384   5328.039    26.0 0.914  -1.47  5.583  0.057   178.295     5.204  0.251  0.197 -0.200 -0.063 -0.013 0.288 0.100 0.310 10.395
  385   5328.532    26.0 1.556  -1.85  5.797  0.154   122.715     7.476  0.189  0.184 -0.091 -0.089 -0.043 0.228 0.100 0.293 11.679
  386     5332.9    26.0 1.556  -2.78  5.805  0.085    81.470     3.761  0.194  0.166 -0.024 -0.053 -0.026 0.178 0.100 0.221 20.474
  387   5336.786    22.1 1.581   -1.6  3.562  0.085    82.284     4.137  0.214  0.012  0.186 -0.049  0.039 0.197 0.100 0.236 17.893
  388   5339.929    26.0 3.263  -0.63  5.320  0.069    66.077     3.618  0.171  0.116 -0.033 -0.032 -0.009 0.125 0.100 0.174 32.882
  389   5341.024    26.0 1.607  -1.95  5.665  0.092   109.431     4.136  0.198  0.179 -0.063 -0.084 -0.042 0.212 0.100 0.252 15.799
  390   5345.796    24.0 1.003  -0.95  3.789  0.091    79.156     4.365  0.199  0.155 -0.038 -0.051 -0.027 0.170 0.100 0.217 21.240
  391   5348.314    24.0 1.003  -1.21  3.820  0.060    67.829     3.053  0.190  0.150 -0.029 -0.033 -0.017 0.157 0.100 0.196 26.096
  392   5349.465    20.0 2.709  -0.31  4.596  0.079    38.491     4.208  0.197  0.079 -0.018 -0.010 -0.005 0.082 0.100 0.151 43.607
  393   5371.489    26.0 0.957  -1.64  5.655  0.065   167.517     5.040  0.246  0.199 -0.179 -0.070 -0.022 0.278 0.100 0.302 10.959
  394   5381.022    22.1 1.565  -1.97  3.623  0.075    67.576     4.062  0.223  0.009  0.189 -0.032  0.041 0.196 0.100 0.233 18.473
  395   5393.168    26.0 3.241  -0.72  5.458  0.086    70.122     4.470  0.172  0.119 -0.037 -0.036 -0.010 0.130 0.100 0.185 29.135
  397   5397.128    26.0 0.914  -1.98  5.613  0.086   146.351     5.142  0.213  0.200 -0.130 -0.087 -0.047 0.258 0.100 0.290 11.894
  398   5405.775    26.0 0.989  -1.85  5.673  0.078   152.632     4.972  0.226  0.200 -0.146 -0.082 -0.039 0.264 0.100 0.293 11.676
  399   5409.783    24.0 1.029  -0.67  3.660  0.094    85.263     4.357  0.211  0.158 -0.042 -0.055 -0.027 0.175 0.100 0.222 20.276
  401   5418.768    22.1 1.581  -2.13  3.572  0.051    54.960     2.995  0.182  0.007  0.190 -0.020  0.042 0.196 0.100 0.226 19.641
  402   5429.696    26.0 0.957  -1.88  5.752  0.080   158.551     5.459  0.264  0.201 -0.157 -0.079 -0.034 0.269 0.100 0.298 11.255
  403   5434.524    26.0 1.010  -2.13  5.709  0.086   137.716     4.647  0.218  0.200 -0.109 -0.089 -0.050 0.250 0.100 0.282 12.547
  404   5476.564    26.0 4.100  -0.28  5.578  0.118    46.733     6.413  0.201  0.089 -0.012 -0.017 -0.005 0.092 0.100 0.180 30.956
  405   5476.904    28.0 1.825  -0.78  4.366  0.106   104.607     4.645  0.203  0.163 -0.036 -0.084 -0.037 0.190 0.100 0.240 17.383
  407   5497.516    26.0 1.010  -2.83  5.817  0.077   110.003     3.485  0.216  0.198 -0.051 -0.084 -0.051 0.227 0.100 0.260 14.839
  408   5501.465    26.0 0.957  -3.05  5.913  0.093   107.294     4.217  0.220  0.197 -0.047 -0.082 -0.051 0.224 0.100 0.263 14.494
  409   5506.779    26.0 0.989  -2.79  5.797  0.084   112.129     3.807  0.221  0.199 -0.054 -0.084 -0.052 0.229 0.100 0.263 14.423
  410   5528.405    12.0 4.346 -0.498  6.142  0.049   127.226     3.876  0.241  0.095 -0.127 -0.032 -0.001 0.162 0.100 0.196 25.919
  411   5534.834    26.1 3.245  -2.75  5.611  0.056    32.608     2.786  0.197 -0.030  0.197 -0.011  0.034 0.202 0.100 0.233 18.476
  412   5569.618    26.0 3.414  -0.52  5.564  0.071    76.459     3.647  0.209  0.119 -0.047 -0.041 -0.011 0.135 0.100 0.182 30.108
  413   5572.842    26.0 3.394  -0.28  5.617  0.065    92.586     3.336  0.237  0.127 -0.078 -0.054 -0.013 0.159 0.100 0.199 25.301
  414   5581.965    20.0 2.523 -0.555  4.677  0.057    41.376     3.156  0.198  0.085 -0.018 -0.011 -0.006 0.088 0.100 0.145 47.719
  415   5586.756    26.0 3.366  -0.11  5.755  0.071   110.696     4.084  0.235  0.133 -0.118 -0.060 -0.011 0.188 0.100 0.224 19.851
  416   5587.858    28.0 1.934  -2.39  4.343  0.082    19.845     3.190  0.187  0.126  0.004 -0.004 -0.002 0.126 0.100 0.181 30.640
  417   5588.749    20.0 2.524   0.21  4.765  0.059    87.340     2.935  0.199  0.102 -0.049 -0.048 -0.018 0.124 0.100 0.170 34.584
  418   5590.114    20.0 2.521 -0.571  4.666  0.061    39.993     3.374  0.194  0.084 -0.018 -0.011 -0.006 0.087 0.100 0.146 47.039
  419   5594.462    20.0 2.523  0.097  4.713  0.062    79.165     3.116  0.207  0.099 -0.038 -0.040 -0.015 0.114 0.100 0.164 37.154
  420    5598.48    20.0 2.521 -0.087  4.937  0.066    81.286     3.361  0.225  0.100 -0.041 -0.043 -0.017 0.118 0.100 0.168 35.491
  421   5601.277    20.0 2.526 -0.523  4.745  0.048    46.710     2.731  0.214  0.086 -0.022 -0.016 -0.009 0.091 0.100 0.143 48.728
  422   5615.644    26.0 3.332   0.04  5.678  0.068   117.212     4.133  0.234  0.136 -0.130 -0.059 -0.010 0.197 0.100 0.232 18.656
  423   5624.542    26.0 3.414  -0.76  5.580  0.063    64.742     3.404  0.237  0.114 -0.031 -0.030 -0.009 0.122 0.100 0.170 34.593
  425   5658.816    26.0 3.394  -0.76  5.800  0.080    77.705     4.107  0.296  0.121 -0.048 -0.043 -0.011 0.138 0.100 0.188 28.316
  426   5662.516    26.0 4.175  -0.41  5.435  0.083    28.815     3.961  0.209  0.083 -0.008 -0.008 -0.006 0.084 0.100 0.155 41.766
  430   5688.203    11.0 2.104 -0.406  4.197  0.081    15.313     2.612  0.186  0.064 -0.014 -0.002 -0.003 0.066 0.100 0.144 47.923
  434   5711.088    12.0 4.343 -1.724  6.077  0.052    39.911     3.086  0.203  0.072 -0.013 -0.008 -0.005 0.074 0.100 0.135 55.106
  435   5754.656    28.0 1.934  -2.22  4.327  0.052    26.561     2.412  0.159  0.127  0.006 -0.007 -0.002 0.127 0.100 0.170 34.575
  436   5762.992    26.0 4.209  -0.36  5.532  0.042    34.328     2.170  0.175  0.082 -0.010 -0.012 -0.005 0.084 0.100 0.137 53.311
  440   5857.451    20.0 2.930   0.23  4.768  0.061    65.309     3.382  0.225  0.085 -0.037 -0.027 -0.010 0.097 0.100 0.152 43.206
  441   5866.451    22.0 1.066  -0.79  3.203  0.078    15.638     2.523  0.183  0.137 -0.021 -0.002 -0.007 0.139 0.100 0.188 28.290
  442   5889.951    11.0 0.000  0.108  4.616  0.021   250.354     3.608  0.275  0.147 -0.227 -0.022  0.008 0.271 0.100 0.290 11.887
  443   5892.872    28.0 1.984  -2.22  4.425  0.051    28.748     2.375  0.190  0.126  0.005 -0.008 -0.003 0.126 0.100 0.169 34.994
  444   5895.924    11.0 0.000 -0.194  4.737  0.032   223.226     4.361  0.289  0.148 -0.211 -0.030 -0.002 0.259 0.100 0.280 12.763
  445   5948.545    14.0 5.082 -1.231  5.998  0.062    21.753     2.488  0.197  0.045  0.031 -0.004  0.004 0.055 0.100 0.130 59.301
  446   6102.723    20.0 1.879 -0.793  4.709  0.053    74.014     3.013  0.211  0.114 -0.050 -0.030 -0.013 0.129 0.100 0.171 34.043
  448   6122.217    20.0 1.886 -0.316  4.951  0.056   114.546     3.435  0.232  0.130 -0.122 -0.051 -0.015 0.186 0.100 0.219 20.944
  449   6162.173    20.0 1.899  -0.09  4.851  0.056   121.719     3.703  0.249  0.131 -0.138 -0.051 -0.013 0.197 0.100 0.228 19.189
  450   6169.042    20.0 2.523 -0.797  4.766  0.039    34.423     2.090  0.210  0.084 -0.022 -0.009 -0.007 0.088 0.100 0.139 52.105
  451   6169.563    20.0 2.526 -0.478  4.700  0.042    48.369     2.432  0.205  0.089 -0.029 -0.014 -0.008 0.095 0.100 0.144 48.107
  452   6191.169    28.0 1.675  -2.47  4.437  0.043    35.618     2.321  0.207  0.137  0.004 -0.011 -0.005 0.138 0.100 0.175 32.488
  453    6219.28    26.0 2.196  -2.45  5.827  0.059    65.011     3.289  0.272  0.145 -0.016 -0.032 -0.019 0.151 0.100 0.190 27.664
  455   6246.319    26.0 3.600  -0.77  5.377  0.047    42.469     2.561  0.206  0.102 -0.014 -0.013 -0.005 0.104 0.100 0.152 43.471
  456   6247.559    26.1 3.892   -2.3  5.648  0.064    22.802     2.573  0.249 -0.041  0.201 -0.006  0.031 0.208 0.100 0.239 17.490
  457   6265.134    26.0 2.174  -2.54  5.776  0.056    58.801     3.204  0.219  0.144 -0.012 -0.023 -0.013 0.147 0.100 0.186 28.806
  459   6301.501    26.0 3.651  -0.71  5.570  0.048    52.849     2.695  0.237  0.104 -0.012 -0.021 -0.008 0.107 0.100 0.154 42.070
  460    6335.33    26.0 2.196  -2.18  5.756  0.054    76.284     2.821  0.221  0.152 -0.020 -0.040 -0.021 0.160 0.100 0.196 26.000
  461   6336.824    26.0 3.684  -0.85  5.645  0.046    47.794     2.647  0.278  0.102 -0.018 -0.016 -0.006 0.105 0.100 0.152 43.221
  463   6400.001    26.0 3.603  -0.27  5.662  0.056    86.231     3.029  0.261  0.122 -0.061 -0.046 -0.014 0.145 0.100 0.185 29.365
  464   6408.018    26.0 3.684  -0.99  5.675  0.046    41.459     2.517  0.260  0.100 -0.008 -0.013 -0.006 0.101 0.100 0.150 44.671
  465   6411.649    26.0 3.651  -0.59  5.558  0.049    59.991     2.764  0.234  0.107 -0.027 -0.025 -0.009 0.114 0.100 0.159 39.548
  466   6430.846    26.0 2.174  -1.95  5.786  0.049    91.347     2.536  0.224  0.161 -0.030 -0.056 -0.031 0.176 0.100 0.208 23.084
  467   6432.677    26.1 2.891  -3.57  5.604  0.061    16.548     1.995  0.195 -0.024  0.203 -0.004  0.038 0.208 0.100 0.239 17.554
  468   6439.075    20.0 2.524   0.47  4.953  0.060   113.119     3.149  0.268  0.118 -0.083 -0.061 -0.025 0.159 0.100 0.197 25.800
  469   6449.808    20.0 2.521 -0.502  4.738  0.061    49.596     3.535  0.260  0.090 -0.022 -0.016 -0.012 0.095 0.100 0.151 44.041
  470   6456.381    26.1 3.903  -2.05  5.762  0.047    39.135     2.337  0.244 -0.044  0.204 -0.014  0.038 0.213 0.100 0.240 17.421
  471    6499.65    20.0 2.523 -0.818  4.714  0.050    31.130     2.529  0.210  0.082 -0.018 -0.008 -0.009 0.085 0.100 0.140 50.777
  472   6516.077    26.1 2.891  -3.37  5.718  0.055    28.841     2.621  0.240 -0.025  0.203 -0.008  0.040 0.209 0.100 0.238 17.692
  473    6643.63    28.0 1.675  -2.22  4.520  0.045    55.993     2.644  0.229  0.145  0.001 -0.022 -0.011 0.147 0.100 0.183 29.712
  476   6717.681    20.0 2.709 -0.524  4.776  0.033    39.358     1.796  0.217  0.082 -0.024 -0.010 -0.006 0.086 0.100 0.136 53.978
  477   6767.772    28.0 1.825  -2.14  4.429  0.031    45.305     1.801  0.220  0.136  0.003 -0.018 -0.012 0.138 0.100 0.173 33.406
  480   7664.911    19.0 0.000  0.125  4.062  0.045   120.814     2.790  0.282  0.137 -0.099 -0.056 -0.030 0.181 0.100 0.211 22.405
  481   7698.974    19.0 0.000 -0.178  3.955  0.046    97.138     2.637  0.287  0.129 -0.060 -0.046 -0.025 0.152 0.100 0.187 28.491
  482   7714.308    28.0 1.934   -2.0  4.723  0.044    66.892     2.392  0.289  0.148  0.004 -0.029 -0.015 0.152 0.100 0.187 28.634
  483    7788.93    28.0 1.949  -2.18  4.628  0.051    49.707     3.079  0.311  0.137  0.004 -0.019 -0.011 0.139 0.100 0.179 31.378
  485     5526.0    21.1   nan    nan  1.498  0.102 -9999.000 -9999.000  0.183 -0.001  0.191 -0.027  0.044 0.198 0.200 0.299 11.178
  486     5030.0    21.1   nan    nan  1.737  0.229 -9999.000 -9999.000  0.242 -0.005  0.200 -0.045  0.037 0.208 0.200 0.369  7.359
  487     4669.0    21.1   nan    nan  1.399  0.086 -9999.000 -9999.000  0.146 -0.011  0.176 -0.021  0.040 0.182 0.200 0.284 12.402
  488     4415.0    21.1   nan    nan  1.404  0.061 -9999.000 -9999.000  0.137  0.006  0.151 -0.026  0.020 0.154 0.200 0.260 14.810
  489     4399.0    21.1   nan    nan  1.330  0.109 -9999.000 -9999.000  0.127  0.021  0.209 -0.060 -0.001 0.218 0.200 0.315 10.057
  490     4824.0    25.0   nan    nan  3.273  0.081 -9999.000 -9999.000  0.140  0.119 -0.001 -0.018 -0.011 0.121 0.200 0.247 16.337
  491     4782.0    25.0   nan    nan  3.171  0.078 -9999.000 -9999.000  0.142  0.119 -0.035 -0.017 -0.017 0.126 0.200 0.249 16.122
  492     4766.0    25.0   nan    nan  3.121  0.032 -9999.000 -9999.000  0.126  0.088 -0.049 -0.002 -0.016 0.102 0.200 0.227 19.450
  493     4762.0    25.0   nan    nan  3.118  0.032 -9999.000 -9999.000  0.124  0.085 -0.052 -0.003 -0.017 0.102 0.200 0.227 19.472
  494     4753.0    25.0   nan    nan  3.142  0.082 -9999.000 -9999.000  0.143  0.092 -0.005 -0.009 -0.008 0.093 0.200 0.235 18.068
  495     4310.0   106.0   nan    nan  6.450  0.012 -9999.000 -9999.000  0.142  0.145 -0.110 -0.005  0.114 0.215 0.100 0.238 17.725
  496     4323.0   106.0   nan    nan  6.454  0.017 -9999.000 -9999.000  0.138  0.121 -0.093  0.001  0.110 0.188 0.100 0.214 21.855
  497     4246.0    21.1   nan    nan  1.844  0.082 -9999.000 -9999.000  0.129 -0.175  0.182 -0.098 -0.126 0.298 0.200 0.368  7.365
  498     4313.0    21.1   nan    nan  1.720  0.192 -9999.000 -9999.000  0.146 -0.086  0.398 -0.104 -0.055 0.423 0.200 0.506  3.905
  499     4324.0    21.1   nan    nan  1.316  0.104 -9999.000 -9999.000  0.139  0.026  0.163 -0.079  0.006 0.183 0.200 0.290 11.852
  500     4040.0    25.0   nan    nan  3.136  0.168 -9999.000 -9999.000  0.143  0.139  0.054  0.050  0.046 0.164 0.200 0.308 10.512
  502     3962.0    13.0   nan    nan  4.122  0.090 -9999.000 -9999.000  0.124  0.174 -0.233 -0.032  0.025 0.293 0.300 0.429  5.436
  504     3906.0    14.0   nan    nan  5.889  0.066 -9999.000 -9999.000  0.137  0.040 -0.138 -0.001 -0.031 0.147 0.100 0.189 27.847
  505     4384.0    23.0   nan    nan  2.006  0.085 -9999.000 -9999.000  0.127  0.112  0.049 -0.007 -0.047 0.132 0.100 0.186 28.943
  506     4379.0    23.0   nan    nan  1.983  0.079 -9999.000 -9999.000  0.134  0.101  0.038 -0.005 -0.063 0.125 0.100 0.178 31.482
  507     4006.0    23.1   nan    nan  2.225  0.065 -9999.000 -9999.000  0.120 -0.009  0.184 -0.004  0.037 0.188 0.100 0.223 20.180
  508     3952.0    23.1   nan    nan  2.348  0.138 -9999.000 -9999.000  0.152 -0.029  0.177 -0.024  0.002 0.181 0.100 0.249 16.148
  510     4020.0    27.0   nan    nan  3.437  0.063 -9999.000 -9999.000  0.150  0.106  0.044 -0.010 -0.002 0.115 0.100 0.165 36.889
  511     4110.0    27.0   nan    nan  3.373  0.115 -9999.000 -9999.000  0.150  0.099  0.017 -0.010 -0.012 0.102 0.100 0.184 29.673
  512     4119.0    27.0   nan    nan  2.921  0.099 -9999.000 -9999.000  0.138  0.174 -0.032 -0.039 -0.039 0.185 0.100 0.233 18.432
  513     4121.0    27.0   nan    nan  2.913  0.098 -9999.000 -9999.000  0.137  0.180 -0.027 -0.039 -0.039 0.190 0.100 0.236 17.943
  515     4078.0    38.1   nan    nan  0.957  0.074 -9999.000 -9999.000  0.151  0.077  0.055 -0.027  0.069 0.120 0.100 0.173 33.285
  516     4215.0    38.1   nan    nan  1.131  0.071 -9999.000 -9999.000  0.141  0.060  0.008 -0.027  0.038 0.076 0.100 0.145 47.823
  517     4900.0    39.1   nan    nan  0.153  0.100 -9999.000 -9999.000  0.143  0.025  0.194 -0.015  0.046 0.201 0.100 0.246 16.529
  518     4884.0    39.1   nan    nan  0.231  0.086 -9999.000 -9999.000  0.152 -0.008  0.207 -0.027  0.049 0.215 0.100 0.252 15.705
  519     4397.0    39.1   nan    nan  0.177  0.068 -9999.000 -9999.000  0.123  0.018  0.197 -0.016  0.029 0.201 0.100 0.235 18.177
  520     4208.0    40.1   nan    nan  0.906  0.079 -9999.000 -9999.000  0.135 -0.008  0.255 -0.010  0.008 0.256 0.100 0.286 12.254
  521     4554.0    56.1   nan    nan  0.225  0.138 -9999.000 -9999.000  0.149  0.025  0.025 -0.096 -0.014 0.103 0.200 0.264 14.351
  523     5854.0    56.1   nan    nan  0.332  0.088 -9999.000 -9999.000  0.203  0.020  0.188 -0.033  0.044 0.197 0.200 0.294 11.537
  524     6142.0    56.1   nan    nan  0.417  0.097 -9999.000 -9999.000  0.194  0.040  0.145 -0.078  0.035 0.173 0.200 0.282 12.583
  525     6496.0    56.1   nan    nan  0.469  0.071 -9999.000 -9999.000  0.209  0.023  0.175 -0.073  0.036 0.195 0.200 0.288 12.038
  526     4086.0    57.1   nan    nan -0.619  0.119 -9999.000 -9999.000  0.137 -0.009  0.197 -0.011  0.040 0.202 0.100 0.255 15.421
  527     4122.0    57.1   nan    nan -0.730  0.091 -9999.000 -9999.000  0.130  0.005  0.184  0.001  0.042 0.189 0.100 0.232 18.523
