index wavelength species expot  loggf logeps e_stat       eqw     e_eqw   fwhm e_Teff e_logg   e_vt   e_MH  e_sp e_sys e_tot weight
  262   4831.176    28.0 3.603  -0.32  4.052  0.096     7.812     1.733  0.099  0.074  0.010 -0.003 -0.003 0.075 0.100 0.158 40.305
  263   4840.874    22.0 0.899  -0.43  3.211  0.098    16.688     3.290  0.189  0.117 -0.008 -0.003 -0.005 0.117 0.100 0.183 29.947
  271   4871.318    26.0 2.865  -0.34  5.424  0.050    81.302     2.306  0.167  0.117 -0.101 -0.057  0.004 0.165 0.100 0.199 25.217
  273   4874.009    22.1 3.092  -0.86  3.185  0.100     9.441     2.078  0.138  0.013  0.184 -0.003  0.013 0.185 0.100 0.233 18.449
  275   4889.002    26.0 2.196  -2.55  5.636  0.083    21.748     3.266  0.238  0.110 -0.002 -0.007 -0.005 0.110 0.100 0.170 34.402
  276   4890.755    26.0 2.876  -0.38  5.213  0.056    69.500     2.506  0.154  0.109 -0.065 -0.047  0.001 0.135 0.100 0.177 31.793
  277    4903.31    26.0 2.882  -0.89  5.516  0.069    59.734     3.247  0.187  0.104 -0.042 -0.036 -0.001 0.118 0.100 0.169 34.917
  278   4910.017    26.0 3.394  -1.28  5.553  0.097    18.892     3.464  0.207  0.084  0.001 -0.006 -0.004 0.084 0.100 0.163 37.709
  283   4923.922    26.1 2.891  -1.26  5.420  0.075    96.101     3.387  0.175  0.023  0.134 -0.077  0.018 0.157 0.100 0.201 24.775
  284   4939.687    26.0 0.858  -3.25  5.574  0.064    53.148     2.975  0.171  0.143 -0.010 -0.031 -0.007 0.147 0.100 0.189 28.046
  285   4946.388    26.0 3.368  -1.11  5.244  0.055    15.461     1.700  0.098  0.085 -0.002 -0.004 -0.004 0.085 0.100 0.142 49.293
  286   4966.089    26.0 3.329  -0.79  5.411  0.103    36.570     5.010  0.202  0.089 -0.013 -0.014 -0.003 0.091 0.100 0.170 34.596
  292    4994.13    26.0 0.914  -2.97  5.447  0.201    57.624     8.618  0.175  0.143 -0.011 -0.037 -0.007 0.148 0.100 0.269 13.814
  295   4999.503    22.0 0.825   0.32  3.370  0.192    61.788     8.429  0.170  0.123 -0.025 -0.039 -0.007 0.132 0.100 0.253 15.579
  296   5001.864    26.0 3.882  -0.01  5.481  0.138    49.495     6.617  0.133  0.080 -0.025 -0.025 -0.001 0.087 0.100 0.192 27.251
  298   5005.712    26.0 3.884  -0.12  5.236  0.161    32.134     7.430  0.121  0.076 -0.004 -0.013 -0.003 0.077 0.100 0.205 23.871
  299   5007.209    22.0 0.818   0.17  4.172  0.209    89.533     8.909  0.265  0.134 -0.078 -0.073 -0.008 0.172 0.100 0.288 12.032
  301   5012.068    26.0 0.858   -2.6  5.275  0.225    68.594     8.756  0.165  0.148 -0.023 -0.059 -0.009 0.161 0.100 0.294 11.545
  306   5018.435    26.1 2.891   -1.1  5.407  0.153   103.647     7.839  0.213  0.026  0.119 -0.075  0.019 0.144 0.100 0.233 18.439
  316   5041.072    26.0 0.957  -3.09  5.720  0.153    62.164     6.325  0.151  0.142 -0.012 -0.048 -0.009 0.151 0.100 0.237 17.824
  317   5041.756    26.0 1.484   -2.2  5.871  0.178    80.419     6.588  0.209  0.137 -0.040 -0.078 -0.012 0.163 0.100 0.261 14.645
  324   5080.533    28.0 3.652   0.32  4.129  0.150    27.542     6.727  0.181  0.075  0.002 -0.010 -0.002 0.076 0.100 0.196 26.155
  325   5083.339    26.0 0.957  -2.84  5.517  0.145    64.637     5.869  0.190  0.144 -0.017 -0.049 -0.008 0.153 0.100 0.233 18.343
  330   5110.413    26.0 0.000  -3.76  6.050  0.115    90.122     4.337  0.187  0.175 -0.058 -0.091 -0.022 0.207 0.100 0.257 15.156
  333    5123.72    26.0 1.010  -3.06  5.477  0.098    50.378     4.667  0.170  0.139 -0.010 -0.028 -0.007 0.142 0.100 0.200 25.088
  334    5127.36    26.0 0.914  -3.25  5.665  0.087    55.287     4.006  0.200  0.143 -0.012 -0.034 -0.007 0.148 0.100 0.198 25.401
  335   5129.156    22.1 1.890  -1.34  3.297  0.098    44.070     5.043  0.207  0.035  0.183 -0.017  0.022 0.188 0.100 0.235 18.151
  336   5133.689    26.0 4.175   0.36  5.699  0.155    63.599     7.376  0.395  0.081 -0.055 -0.037  0.003 0.105 0.100 0.212 22.227
  337   5137.074    28.0 1.675  -1.94  4.252  0.135    26.011     5.955  0.182  0.116  0.004 -0.008 -0.004 0.116 0.100 0.204 23.936
  340    5150.84    26.0 0.989  -3.04  5.707  0.128    63.001     5.253  0.198  0.143 -0.016 -0.047 -0.008 0.152 0.100 0.222 20.258
  341   5151.911    26.0 1.010  -3.32  5.655  0.112    46.469     5.485  0.196  0.135 -0.011 -0.027 -0.010 0.138 0.100 0.204 23.969
  342   5166.282    26.0 0.000  -4.12  5.686  0.102    62.180     4.370  0.174  0.164 -0.014 -0.046 -0.011 0.171 0.100 0.223 20.107
  343   5171.596    26.0 1.484  -1.72  5.487  0.137    85.368     5.382  0.225  0.142 -0.065 -0.080 -0.010 0.176 0.100 0.244 16.762
  344   5172.684    12.0 2.712 -0.393  5.698  0.107   230.111    21.628  0.274  0.145 -0.266 -0.013  0.027 0.304 0.100 0.338  8.762
  345   5173.743    22.0 0.000  -1.06  3.285  0.146    34.255     7.210  0.290  0.138 -0.012 -0.012 -0.006 0.139 0.100 0.225 19.730
  346   5183.604    12.0 2.717 -0.167  5.825  0.095   313.853    29.994  0.201  0.148 -0.281 -0.007  0.032 0.319 0.100 0.348  8.267
  347   5185.902    22.1 1.891  -1.41  3.202  0.095    35.904     4.782  0.185  0.035  0.183 -0.013  0.021 0.188 0.100 0.233 18.399
  348   5192.969    22.0 0.021  -0.95  3.861  0.145    66.561     6.086  0.309  0.143 -0.023 -0.045 -0.008 0.152 0.100 0.233 18.487
  349   5194.942    26.0 1.556  -2.02  5.695  0.106    78.903     4.150  0.184  0.137 -0.049 -0.072 -0.009 0.163 0.100 0.218 20.977
  350   5197.568    26.1 3.230  -2.22  5.432  0.109    39.414     5.459  0.233  0.007  0.187 -0.016  0.019 0.189 0.100 0.240 17.386
  351   5202.336    26.0 2.174  -1.87  5.728  0.132    59.388     5.859  0.250  0.117 -0.020 -0.038 -0.004 0.125 0.100 0.207 23.270
  352   5206.023    24.0 0.941   0.02  3.200  0.124    71.395     5.135  0.182  0.126 -0.042 -0.054 -0.006 0.143 0.100 0.214 21.754
  353   5210.384    22.0 0.048  -0.82  3.165  0.108    37.812     5.304  0.180  0.138 -0.011 -0.011 -0.006 0.139 0.100 0.202 24.398
  355   5215.181    26.0 3.263  -0.86  5.183  0.079    26.694     3.498  0.146  0.088 -0.008 -0.009 -0.004 0.089 0.100 0.155 41.413
  356   5216.274    26.0 1.607  -2.08  5.365  0.100    60.784     4.302  0.180  0.127 -0.019 -0.042 -0.008 0.135 0.100 0.196 26.097
  357   5217.389    26.0 3.209  -1.07  5.237  0.130    22.721     5.318  0.214  0.090 -0.005 -0.007 -0.003 0.090 0.100 0.187 28.503
  359   5225.525    26.0 0.110  -4.75  5.749  0.096    29.635     4.488  0.224  0.157 -0.006 -0.011 -0.007 0.158 0.100 0.210 22.690
  360    5227.19    26.0 1.556  -1.23  5.774  0.089   116.397     4.869  0.213  0.162 -0.167 -0.078 -0.001 0.245 0.100 0.280 12.798
  362   5234.624    26.1 3.221  -2.18  5.713  0.090    54.883     4.126  0.158  0.008  0.185 -0.032  0.022 0.189 0.100 0.232 18.554
  363   5242.491    26.0 3.632  -0.83  5.571  0.113    27.704     4.997  0.194  0.080 -0.001 -0.010 -0.004 0.081 0.100 0.171 34.145
  365   5250.646    26.0 2.196  -2.18  5.778  0.087    46.044     4.250  0.207  0.112 -0.010 -0.024 -0.006 0.115 0.100 0.176 32.440
  367   5254.956    26.0 0.110  -4.76  5.733  0.086    28.584     3.920  0.154  0.158 -0.005 -0.010 -0.006 0.159 0.100 0.206 23.517
  368   5263.306    26.0 3.263  -0.87  5.276  0.068    30.475     3.101  0.131  0.090 -0.009 -0.010 -0.002 0.091 0.100 0.151 43.649
  370   5265.556    20.0 2.523  -0.26  4.753  0.083    44.426     4.228  0.180  0.066 -0.013 -0.019 -0.005 0.070 0.100 0.148 45.869
  372   5269.537    26.0 0.858  -1.33  5.424  0.082   132.676     5.483  0.219  0.183 -0.195 -0.069 -0.001 0.276 0.100 0.305 10.753
  374   5275.997    26.1 3.199  -2.01  5.489  0.101    54.310     4.930  0.209  0.008  0.184 -0.029  0.022 0.188 0.100 0.235 18.035
  375   5283.621    26.0 3.239  -0.45  5.389  0.086    57.831     4.112  0.200  0.098 -0.043 -0.032  0.000 0.112 0.100 0.173 33.474
  376    5284.08    26.1 2.891  -3.11  5.515  0.103    19.964     3.748  0.172  0.014  0.190 -0.004  0.018 0.191 0.100 0.239 17.468
  378   5296.691    24.0 0.982  -1.36  3.327  0.103    14.822     3.186  0.123  0.115 -0.009 -0.004 -0.005 0.116 0.100 0.184 29.449
  379   5298.272    24.0 0.982  -1.14  3.626  0.088    35.188     4.297  0.164  0.117 -0.012 -0.013 -0.005 0.118 0.100 0.178 31.474
  380   5302.303    26.0 3.281  -0.73  5.701  0.081    57.288     3.959  0.206  0.097 -0.043 -0.032  0.000 0.111 0.100 0.170 34.669
  381   5307.361    26.0 1.607  -2.91  5.474  0.065    27.234     2.871  0.148  0.124 -0.004 -0.010 -0.005 0.125 0.100 0.172 33.621
  382   5324.179    26.0 3.211  -0.11  5.508  0.089    81.036     4.349  0.217  0.112 -0.105 -0.053  0.005 0.162 0.100 0.211 22.561
  384   5328.039    26.0 0.914  -1.47  5.657  0.069   135.706     4.845  0.219  0.184 -0.201 -0.066  0.001 0.280 0.100 0.306 10.709
  385   5328.532    26.0 1.556  -1.85  5.544  0.111    80.235     4.381  0.218  0.138 -0.051 -0.072 -0.009 0.164 0.100 0.222 20.312
  386     5332.9    26.0 1.556  -2.78  5.404  0.080    32.394     3.789  0.187  0.125 -0.007 -0.012 -0.007 0.126 0.100 0.180 30.990
  387   5336.786    22.1 1.581   -1.6  3.141  0.086    40.624     4.356  0.203  0.041  0.182 -0.015  0.022 0.188 0.100 0.230 18.900
  388   5339.929    26.0 3.263  -0.63  5.101  0.057    33.585     2.746  0.138  0.090 -0.013 -0.013 -0.003 0.092 0.100 0.147 46.089
  389   5341.024    26.0 1.607  -1.95  5.579  0.109    75.530     4.355  0.196  0.135 -0.042 -0.065 -0.009 0.156 0.100 0.215 21.656
  390   5345.796    24.0 1.003  -0.95  3.422  0.077    33.582     3.694  0.158  0.117 -0.011 -0.011 -0.004 0.118 0.100 0.173 33.471
  391   5348.314    24.0 1.003  -1.21  3.513  0.097    25.958     4.278  0.239  0.113 -0.010 -0.010 -0.007 0.114 0.100 0.180 30.838
  392   5349.465    20.0 2.709  -0.31  4.452  0.090    20.153     3.352  0.164  0.063 -0.005 -0.004 -0.003 0.063 0.100 0.149 45.208
  393   5371.489    26.0 0.957  -1.64  5.551  0.099   117.296     5.266  0.221  0.174 -0.152 -0.081 -0.008 0.245 0.100 0.283 12.530
  394   5381.022    22.1 1.565  -1.97  3.282  0.086    30.334     4.089  0.166  0.043  0.180 -0.009  0.022 0.187 0.100 0.228 19.153
  395   5393.168    26.0 3.241  -0.72  5.404  0.066    45.305     3.291  0.180  0.094 -0.023 -0.020 -0.001 0.099 0.100 0.155 41.454
  397   5397.128    26.0 0.914  -1.98  5.738  0.077   112.167     3.779  0.192  0.172 -0.135 -0.086 -0.012 0.235 0.100 0.267 14.029
  398   5405.775    26.0 0.989  -1.85  5.817  0.089   118.723     4.841  0.219  0.174 -0.157 -0.081 -0.009 0.248 0.100 0.282 12.580
  399   5409.783    24.0 1.029  -0.67  3.346  0.087    42.326     4.349  0.185  0.118 -0.014 -0.020 -0.005 0.121 0.100 0.179 31.138
  401   5418.768    22.1 1.581  -2.13  3.488  0.077    31.727     3.745  0.180  0.041  0.179 -0.010  0.022 0.185 0.100 0.224 19.906
  402   5429.696    26.0 0.957  -1.88  5.792  0.088   117.826     4.700  0.199  0.174 -0.153 -0.082 -0.010 0.246 0.100 0.280 12.779
  403   5434.524    26.0 1.010  -2.13  5.668  0.108    98.089     4.573  0.181  0.160 -0.091 -0.089 -0.015 0.205 0.100 0.252 15.701
  404   5476.564    26.0 4.100  -0.28  5.501  0.083    27.524     3.618  0.231  0.070 -0.003 -0.011 -0.004 0.071 0.100 0.148 45.587
  405   5476.904    28.0 1.825  -0.78  4.288  0.126    73.022     4.927  0.206  0.123 -0.023 -0.065 -0.007 0.141 0.100 0.214 21.830
  407   5497.516    26.0 1.010  -2.83  5.574  0.097    66.424     4.107  0.176  0.142 -0.022 -0.053 -0.012 0.154 0.100 0.207 23.250
  408   5501.465    26.0 0.957  -3.05  5.807  0.102    69.446     4.154  0.207  0.147 -0.025 -0.058 -0.010 0.160 0.100 0.215 21.691
  409   5506.779    26.0 0.989  -2.79  5.889  0.115    81.826     4.532  0.230  0.152 -0.046 -0.075 -0.013 0.176 0.100 0.233 18.437
  410   5528.405    12.0 4.346 -0.498  5.868  0.063    89.583     4.291  0.218  0.075 -0.097 -0.023  0.008 0.125 0.100 0.172 33.787
  411   5534.834    26.1 3.245  -2.75  5.571  0.085    21.842     3.374  0.174  0.007  0.184 -0.007  0.018 0.185 0.100 0.227 19.416
  412   5569.618    26.0 3.414  -0.52  5.584  0.076    55.608     3.783  0.215  0.094 -0.042 -0.029  0.001 0.107 0.100 0.165 36.739
  413   5572.842    26.0 3.394  -0.28  5.253  0.080    52.089     4.004  0.185  0.093 -0.035 -0.026  0.000 0.103 0.100 0.164 37.104
  414   5581.965    20.0 2.523 -0.555  4.617  0.081    24.682     3.426  0.197  0.067 -0.005 -0.006 -0.003 0.068 0.100 0.145 47.346
  415   5586.756    26.0 3.366  -0.11  5.544  0.070    76.007     3.406  0.226  0.107 -0.091 -0.048  0.005 0.149 0.100 0.192 27.056
  417   5588.749    20.0 2.524   0.21  4.709  0.077    65.917     3.658  0.212  0.073 -0.036 -0.037 -0.002 0.089 0.100 0.155 41.792
  418   5590.114    20.0 2.521 -0.571  4.454  0.105    18.148     3.718  0.205  0.065 -0.004 -0.004 -0.004 0.065 0.100 0.159 39.527
  419   5594.462    20.0 2.523  0.097  4.622  0.076    56.310     3.736  0.215  0.071 -0.022 -0.026 -0.001 0.079 0.100 0.148 45.498
  420    5598.48    20.0 2.521 -0.087  4.588  0.074    45.437     3.761  0.225  0.068 -0.014 -0.019 -0.004 0.072 0.100 0.144 48.370
  421   5601.277    20.0 2.526 -0.523  4.586  0.076    24.613     3.194  0.196  0.067 -0.005 -0.006 -0.003 0.068 0.100 0.143 49.174
  422   5615.644    26.0 3.332   0.04  5.332  0.080    74.711     3.884  0.206  0.106 -0.086 -0.048  0.004 0.145 0.100 0.193 26.772
  423   5624.542    26.0 3.414  -0.76  5.598  0.056    44.352     2.834  0.195  0.090 -0.024 -0.019 -0.001 0.095 0.100 0.149 45.096
  425   5658.816    26.0 3.394  -0.76  5.549  0.072    43.013     3.652  0.237  0.091 -0.022 -0.018 -0.001 0.095 0.100 0.156 41.195
  434   5711.088    12.0 4.343 -1.724  5.819  0.081    17.198     2.826  0.182  0.057 -0.001 -0.003 -0.003 0.057 0.100 0.141 50.429
  435   5754.656    28.0 1.934  -2.22  4.339  0.112    11.731     2.879  0.177  0.111  0.006 -0.003 -0.003 0.111 0.100 0.187 28.637
  436   5762.992    26.0 4.209  -0.36  5.250  0.109    12.849     2.977  0.138  0.068  0.000 -0.004 -0.003 0.068 0.100 0.163 37.692
  440   5857.451    20.0 2.930   0.23  4.557  0.064    38.781     3.233  0.212  0.061 -0.018 -0.013 -0.001 0.065 0.100 0.135 54.609
  442   5889.951    11.0 0.000  0.108  4.447  0.031   181.626     3.458  0.265  0.144 -0.224 -0.029  0.013 0.268 0.100 0.288 12.065
  444   5895.924    11.0 0.000 -0.194  4.480  0.041   155.911     3.498  0.239  0.136 -0.189 -0.038  0.006 0.236 0.100 0.260 14.841
  445   5948.545    14.0 5.082 -1.231  6.021  0.093    15.755     2.974  0.214  0.044  0.024 -0.003 -0.001 0.050 0.100 0.146 47.232
  446   6102.723    20.0 1.879 -0.793  4.777  0.054    56.142     2.907  0.228  0.089 -0.044 -0.022  0.001 0.102 0.100 0.153 42.994
  448   6122.217    20.0 1.886 -0.316  4.628  0.057    73.322     3.049  0.228  0.096 -0.079 -0.035  0.004 0.129 0.100 0.173 33.391
  449   6162.173    20.0 1.899  -0.09  4.759  0.057    92.091     3.271  0.247  0.107 -0.130 -0.043  0.008 0.174 0.100 0.209 22.982
  450   6169.042    20.0 2.523 -0.797  4.630  0.074    17.110     2.464  0.179  0.068 -0.009 -0.004 -0.002 0.069 0.100 0.142 49.500
  451   6169.563    20.0 2.526 -0.478  4.449  0.061    21.817     2.404  0.205  0.068 -0.012 -0.005 -0.002 0.069 0.100 0.136 53.999
  453    6219.28    26.0 2.196  -2.45  5.420  0.067    19.986     2.456  0.182  0.112 -0.004 -0.007 -0.004 0.112 0.100 0.165 36.880
  455   6246.319    26.0 3.600  -0.77  5.526  0.054    31.851     2.507  0.229  0.085 -0.013 -0.011 -0.001 0.087 0.100 0.143 48.940
  457   6265.134    26.0 2.174  -2.54  5.508  0.048    20.843     1.810  0.179  0.112 -0.004 -0.006 -0.005 0.112 0.100 0.158 40.119
  459   6301.501    26.0 3.651  -0.71  5.391  0.066    25.912     2.774  0.210  0.082 -0.002 -0.009 -0.002 0.083 0.100 0.145 47.237
  460    6335.33    26.0 2.196  -2.18  5.611  0.069    40.429     3.456  0.238  0.116 -0.007 -0.016 -0.003 0.117 0.100 0.169 35.048
  461   6336.824    26.0 3.684  -0.85  5.514  0.074    24.139     3.084  0.232  0.082 -0.009 -0.008 -0.002 0.083 0.100 0.149 44.743
  463   6400.001    26.0 3.603  -0.27  5.473  0.051    54.164     2.591  0.255  0.092 -0.041 -0.027  0.002 0.104 0.100 0.153 42.589
  464   6408.018    26.0 3.684  -0.99  5.546  0.077    19.996     2.825  0.249  0.081 -0.002 -0.007 -0.004 0.081 0.100 0.150 44.326
  465   6411.649    26.0 3.651  -0.59  5.398  0.058    31.995     2.752  0.263  0.084 -0.014 -0.011 -0.001 0.086 0.100 0.144 48.218
  466   6430.846    26.0 2.174  -1.95  5.517  0.050    48.597     2.526  0.232  0.117 -0.011 -0.024 -0.004 0.120 0.100 0.164 37.171
  468   6439.075    20.0 2.524   0.47  4.542  0.052    71.798     2.470  0.227  0.078 -0.046 -0.041  0.001 0.099 0.100 0.150 44.273
  469   6449.808    20.0 2.521 -0.502  4.707  0.057    32.135     2.696  0.222  0.068 -0.009 -0.011 -0.003 0.070 0.100 0.134 55.294
  470   6456.381    26.1 3.903  -2.05  5.484  0.079    19.864     2.882  0.243 -0.006  0.188 -0.006  0.019 0.189 0.100 0.228 19.224
  471    6499.65    20.0 2.523 -0.818  4.571  0.075    14.942     2.265  0.189  0.066 -0.006 -0.005 -0.004 0.067 0.100 0.142 49.853
  472   6516.077    26.1 2.891  -3.37  5.693  0.084    18.830     2.912  0.229  0.014  0.188 -0.005  0.022 0.190 0.100 0.230 18.830
  476   6717.681    20.0 2.709 -0.524  4.632  0.056    20.402     2.102  0.209  0.065 -0.012 -0.005 -0.001 0.066 0.100 0.132 57.039
  485     5526.0    21.1   nan    nan  1.120  0.104 -9999.000 -9999.000  0.195  0.029  0.181 -0.003  0.023 0.184 0.200 0.291 11.792
  486     5030.0    21.1   nan    nan  1.284  0.204 -9999.000 -9999.000 -0.163  0.015  0.163 -0.009  0.010 0.165 0.200 0.330  9.191
  487     4669.0    21.1   nan    nan  1.187  0.092 -9999.000 -9999.000  0.193  0.013  0.180 -0.003  0.022 0.182 0.200 0.285 12.287
  488     4415.0    21.1   nan    nan  1.107  0.089 -9999.000 -9999.000  0.126  0.049  0.149 -0.022  0.016 0.159 0.200 0.271 13.650
  489     4399.0    21.1   nan    nan  1.182  0.087 -9999.000 -9999.000  0.133  0.035  0.178 -0.033  0.008 0.185 0.200 0.286 12.238
  490     4824.0    25.0   nan    nan  2.920  0.072 -9999.000 -9999.000  0.121  0.099 -0.009 -0.006 -0.005 0.100 0.200 0.235 18.162
  491     4782.0    25.0   nan    nan  3.009  0.076 -9999.000 -9999.000  0.154  0.080 -0.011 -0.002 -0.004 0.081 0.200 0.229 19.096
  492     4766.0    25.0   nan    nan  2.995  0.088 -9999.000 -9999.000  0.133  0.053 -0.059 -0.007 -0.007 0.080 0.200 0.233 18.474
  493     4762.0    25.0   nan    nan  2.990  0.217 -9999.000 -9999.000  0.136  0.050 -0.056 -0.012 -0.012 0.077 0.200 0.305 10.765
  494     4753.0    25.0   nan    nan  2.988  0.080 -9999.000 -9999.000  0.171  0.080 -0.008 -0.005 -0.005 0.081 0.200 0.230 18.876
  495     4310.0   106.0   nan    nan  6.536  0.014 -9999.000 -9999.000  0.126  0.219 -0.153 -0.001  0.079 0.278 0.100 0.296 11.408
  496     4323.0   106.0   nan    nan  6.522  0.021 -9999.000 -9999.000  0.134  0.188 -0.131  0.003  0.073 0.241 0.100 0.261 14.630
  497     4246.0    21.1   nan    nan  1.488  0.122 -9999.000 -9999.000  0.116 -0.082  0.281 -0.130 -0.052 0.325 0.200 0.400  6.241
  498     4313.0    21.1   nan    nan  0.937  0.131 -9999.000 -9999.000  0.126 -0.023  0.252 -0.036 -0.015 0.256 0.200 0.351  8.133
  499     4324.0    21.1   nan    nan  1.253  0.092 -9999.000 -9999.000  0.137  0.026  0.223 -0.054  0.003 0.231 0.200 0.319  9.835
  500     4040.0    25.0   nan    nan  2.864  0.141 -9999.000 -9999.000  0.130  0.078  0.008  0.008  0.003 0.079 0.200 0.257 15.137
  502     3962.0    13.0   nan    nan  3.771  0.142 -9999.000 -9999.000  0.126  0.180 -0.196 -0.058  0.009 0.273 0.300 0.430  5.417
  504     3906.0    14.0   nan    nan  5.713  0.086 -9999.000 -9999.000  0.131  0.239 -0.311 -0.016  0.062 0.398 0.100 0.419  5.689
  505     4384.0    23.0   nan    nan  1.747  0.078 -9999.000 -9999.000  0.120  0.076  0.085 -0.001 -0.032 0.118 0.100 0.173 33.303
  506     4379.0    23.0   nan    nan  1.833  0.076 -9999.000 -9999.000  0.120  0.058  0.058  0.000 -0.033 0.088 0.100 0.154 42.358
  507     4006.0    23.1   nan    nan  1.934  0.091 -9999.000 -9999.000  0.126 -0.000  0.188  0.003  0.008 0.188 0.100 0.232 18.658
  508     3952.0    23.1   nan    nan  2.084  0.124 -9999.000 -9999.000  0.122  0.003  0.173 -0.002  0.016 0.174 0.100 0.235 18.036
  510     4020.0    27.0   nan    nan  3.101  0.152 -9999.000 -9999.000  0.152  0.108  0.011  0.011  0.011 0.110 0.100 0.212 22.199
  511     4110.0    27.0   nan    nan  2.961  0.232 -9999.000 -9999.000  0.126  0.092 -0.012 -0.008 -0.008 0.094 0.100 0.269 13.807
  512     4119.0    27.0   nan    nan  2.939  0.083 -9999.000 -9999.000  0.120  0.122 -0.007 -0.025 -0.025 0.127 0.100 0.182 30.192
  513     4121.0    27.0   nan    nan  2.933  0.084 -9999.000 -9999.000  0.121  0.125 -0.003 -0.025 -0.025 0.130 0.100 0.184 29.546
  515     4078.0    38.1   nan    nan  0.805  0.126 -9999.000 -9999.000  0.139  0.105  0.020 -0.035 -0.002 0.113 0.100 0.196 25.909
  516     4215.0    38.1   nan    nan  1.153  0.069 -9999.000 -9999.000  0.128  0.141  0.001 -0.054  0.062 0.163 0.100 0.203 24.203
  517     4900.0    39.1   nan    nan  0.410  0.145 -9999.000 -9999.000  0.173  0.044  0.185 -0.003  0.032 0.193 0.100 0.261 14.683
  518     4884.0    39.1   nan    nan  0.172  0.093 -9999.000 -9999.000  0.157  0.021  0.177 -0.011  0.024 0.180 0.100 0.226 19.507
  519     4397.0    39.1   nan    nan  0.147  0.083 -9999.000 -9999.000  0.135  0.046  0.166 -0.002  0.009 0.173 0.100 0.216 21.346
  520     4208.0    40.1   nan    nan  0.845  0.064 -9999.000 -9999.000  0.111  0.039  0.196 -0.007  0.014 0.200 0.100 0.233 18.457
  521     4554.0    56.1   nan    nan  0.221  0.094 -9999.000 -9999.000  0.123  0.089  0.093 -0.108  0.005 0.169 0.200 0.278 12.940
  523     5854.0    56.1   nan    nan  0.390  0.134 -9999.000 -9999.000  0.225  0.056  0.171 -0.021  0.036 0.185 0.200 0.304 10.855
  524     6142.0    56.1   nan    nan  0.256  0.103 -9999.000 -9999.000  0.212  0.068  0.138 -0.070  0.025 0.171 0.200 0.283 12.514
  525     6496.0    56.1   nan    nan  0.387  0.091 -9999.000 -9999.000  0.225  0.058  0.148 -0.059  0.023 0.171 0.200 0.279 12.876
  526     4086.0    57.1   nan    nan -0.878  0.127 -9999.000 -9999.000  0.133  0.020  0.180 -0.003  0.018 0.182 0.100 0.243 16.875
  527     4122.0    57.1   nan    nan -0.646  0.123 -9999.000 -9999.000  0.125  0.022  0.174  0.002  0.019 0.176 0.100 0.237 17.852
  528     4334.0    57.1   nan    nan -0.807  0.117 -9999.000 -9999.000  0.127  0.047  0.164 -0.004  0.015 0.171 0.100 0.230 18.924
  532     4078.0    66.1   nan    nan -0.064  0.112 -9999.000 -9999.000  0.171  0.043  0.153 -0.019  0.027 0.162 0.100 0.221 20.535
  533     4102.0    66.1   nan    nan -0.008  0.144 -9999.000 -9999.000  0.141  0.002  0.209 -0.004  0.007 0.209 0.100 0.273 13.437
  534     4129.0    63.1   nan    nan -0.906  0.121 -9999.000 -9999.000  0.141  0.042  0.171 -0.012  0.008 0.176 0.100 0.236 17.936
  535     4205.0    63.1   nan    nan -0.926  0.052 -9999.000 -9999.000  0.113  0.054  0.192 -0.001  0.017 0.201 0.100 0.230 18.912
  539     3877.0   607.0   nan    nan  6.176  0.079 -9999.000 -9999.000  0.141  0.219 -0.034  0.005  0.064 0.231 0.300 0.387  6.690
  484     6300.0     8.0   nan    nan  8.516    nan       nan       nan    nan    nan    nan    nan    nan   nan   nan   nan    nan
